weekly,segment,name,exchange,expiry,instrument_type,asset_symbol,underlying_symbol,instrument_key,lot_size,freeze_quantity,exchange_token,minimum_lot,asset_key,underlying_key,tick_size,asset_type,underlying_type,trading_symbol,strike_price,qty_multiplier,isin,mtf_enabled,mtf_bracket,security_type,short_name
False,NSE_FO,HCL TECHNOLOGIES LTD,NSE,1790706599000.0,FUT,HCLTECH,HCLTECH,NSE_FO|68520,400,20000.0,68520,400.0,NSE_EQ|INE860A01027,NSE_EQ|INE860A01027,10.0,EQUITY,EQUITY,HCLTECH FUT 29 SEP 26,0.0,1.0,,,,,
False,NSE_FO,HDFC AMC LIMITED,NSE,1790706599000.0,FUT,HDFCAMC,HDFCAMC,NSE_FO|68521,300,9000.0,68521,300.0,NSE_EQ|INE127D01025,NSE_EQ|INE127D01025,10.0,EQUITY,EQUITY,HDFCAMC FUT 29 SEP 26,0.0,1.0,,,,,
False,NSE_FO,SBI LIFE INSURANCE CO LTD,NSE,1790706599000.0,CE,SBILIFE,SBILIFE,NSE_FO|146312,375,15000.0,146312,375.0,NSE_EQ|INE123W01016,NSE_EQ|INE123W01016,5.0,EQUITY,EQUITY,SBILIFE 1840 CE 29 SEP 26,1840.0,1.0,,,,,
False,NSE_FO,SBI LIFE INSURANCE CO LTD,NSE,1790706599000.0,PE,SBILIFE,SBILIFE,NSE_FO|146311,375,15000.0,146311,375.0,NSE_EQ|INE123W01016,NSE_EQ|INE123W01016,5.0,EQUITY,EQUITY,SBILIFE 1800 PE 29 SEP 26,1800.0,1.0,,,,,
False,NSE_FO,SBI LIFE INSURANCE CO LTD,NSE,1790706599000.0,CE,SBILIFE,SBILIFE,NSE_FO|146310,375,15000.0,146310,375.0,NSE_EQ|INE123W01016,NSE_EQ|INE123W01016,5.0,EQUITY,EQUITY,SBILIFE 1800 CE 29 SEP 26,1800.0,1.0,,,,,
,NSE_EQ,ONE POINT ONE SOL LTD,NSE,,EQ,,,NSE_EQ|INE840Y01029,1,100000.0,9939,,,,1.0,,,ONEPOINT,,1.0,INE840Y01029,,,NORMAL,
False,NSE_FO,SBI LIFE INSURANCE CO LTD,NSE,1790706599000.0,CE,SBILIFE,SBILIFE,NSE_FO|146301,375,15000.0,146301,375.0,NSE_EQ|INE123W01016,NSE_EQ|INE123W01016,5.0,EQUITY,EQUITY,SBILIFE 1720 CE 29 SEP 26,1720.0,1.0,,,,,
False,BSE_FO,BANKEX,BSE,1787855399000.0,PE,BANKEX,BANKEX,BSE_FO|824997,30,900.0,824997,30.0,BSE_INDEX|BANKEX,BSE_INDEX|BANKEX,5.0,INDEX,INDEX,BANKEX 66400 PE 27 AUG 26,66400.0,,,,,,
False,NSE_FO,SBI LIFE INSURANCE CO LTD,NSE,1790706599000.0,PE,SBILIFE,SBILIFE,NSE_FO|146300,375,15000.0,146300,375.0,NSE_EQ|INE123W01016,NSE_EQ|INE123W01016,5.0,EQUITY,EQUITY,SBILIFE 1680 PE 29 SEP 26,1680.0,1.0,,,,,
False,NSE_FO,SBI LIFE INSURANCE CO LTD,NSE,1790706599000.0,PE,SBILIFE,SBILIFE,NSE_FO|146309,375,15000.0,146309,375.0,NSE_EQ|INE123W01016,NSE_EQ|INE123W01016,5.0,EQUITY,EQUITY,SBILIFE 1760 PE 29 SEP 26,1760.0,1.0,,,,,
False,NSE_FO,SBI LIFE INSURANCE CO LTD,NSE,1790706599000.0,CE,SBILIFE,SBILIFE,NSE_FO|146308,375,15000.0,146308,375.0,NSE_EQ|INE123W01016,NSE_EQ|INE123W01016,5.0,EQUITY,EQUITY,SBILIFE 1760 CE 29 SEP 26,1760.0,1.0,,,,,
False,NSE_FO,SBI LIFE INSURANCE CO LTD,NSE,1790706599000.0,PE,SBILIFE,SBILIFE,NSE_FO|146307,375,15000.0,146307,375.0,NSE_EQ|INE123W01016,NSE_EQ|INE123W01016,5.0,EQUITY,EQUITY,SBILIFE 1720 PE 29 SEP 26,1720.0,1.0,,,,,
False,NSE_FO,DIVI S LABORATORIES LTD,NSE,1793125799000.0,CE,DIVISLAB,DIVISLAB,NSE_FO|68500,100,4000.0,68500,100.0,NSE_EQ|INE361B01024,NSE_EQ|INE361B01024,5.0,EQUITY,EQUITY,DIVISLAB 7000 CE 27 OCT 26,7000.0,1.0,,,,,
False,NSE_FO,BHARAT PETROLEUM CORP  LT,NSE,1790706599000.0,CE,BPCL,BPCL,NSE_FO|93589,1975,79000.0,93589,1975.0,NSE_EQ|INE029A01011,NSE_EQ|INE029A01011,5.0,EQUITY,EQUITY,BPCL 360 CE 29 SEP 26,360.0,1.0,,,,,
False,NSE_FO,BHARAT PETROLEUM CORP  LT,NSE,1790706599000.0,PE,BPCL,BPCL,NSE_FO|93582,1975,79000.0,93582,1975.0,NSE_EQ|INE029A01011,NSE_EQ|INE029A01011,5.0,EQUITY,EQUITY,BPCL 320 PE 29 SEP 26,320.0,1.0,,,,,
False,NSE_FO,BHARAT PETROLEUM CORP  LT,NSE,1790706599000.0,CE,BPCL,BPCL,NSE_FO|93581,1975,79000.0,93581,1975.0,NSE_EQ|INE029A01011,NSE_EQ|INE029A01011,5.0,EQUITY,EQUITY,BPCL 320 CE 29 SEP 26,320.0,1.0,,,,,
False,NSE_FO,BHARAT PETROLEUM CORP  LT,NSE,1790706599000.0,PE,BPCL,BPCL,NSE_FO|93584,1975,79000.0,93584,1975.0,NSE_EQ|INE029A01011,NSE_EQ|INE029A01011,5.0,EQUITY,EQUITY,BPCL 330 PE 29 SEP 26,330.0,1.0,,,,,
False,NSE_FO,BHARAT PETROLEUM CORP  LT,NSE,1790706599000.0,CE,BPCL,BPCL,NSE_FO|93583,1975,79000.0,93583,1975.0,NSE_EQ|INE029A01011,NSE_EQ|INE029A01011,5.0,EQUITY,EQUITY,BPCL 330 CE 29 SEP 26,330.0,1.0,,,,,
False,NSE_FO,BHARAT PETROLEUM CORP  LT,NSE,1790706599000.0,PE,BPCL,BPCL,NSE_FO|93586,1975,79000.0,93586,1975.0,NSE_EQ|INE029A01011,NSE_EQ|INE029A01011,5.0,EQUITY,EQUITY,BPCL 340 PE 29 SEP 26,340.0,1.0,,,,,
False,NSE_FO,BHARAT PETROLEUM CORP  LT,NSE,1790706599000.0,CE,BPCL,BPCL,NSE_FO|93585,1975,79000.0,93585,1975.0,NSE_EQ|INE029A01011,NSE_EQ|INE029A01011,5.0,EQUITY,EQUITY,BPCL 340 CE 29 SEP 26,340.0,1.0,,,,,
False,NSE_FO,BHARAT PETROLEUM CORP  LT,NSE,1790706599000.0,PE,BPCL,BPCL,NSE_FO|93588,1975,79000.0,93588,1975.0,NSE_EQ|INE029A01011,NSE_EQ|INE029A01011,5.0,EQUITY,EQUITY,BPCL 350 PE 29 SEP 26,350.0,1.0,,,,,
False,NSE_FO,BHARAT PETROLEUM CORP  LT,NSE,1790706599000.0,CE,BPCL,BPCL,NSE_FO|93587,1975,79000.0,93587,1975.0,NSE_EQ|INE029A01011,NSE_EQ|INE029A01011,5.0,EQUITY,EQUITY,BPCL 350 CE 29 SEP 26,350.0,1.0,,,,,
False,NSE_FO,BHARAT PETROLEUM CORP  LT,NSE,1790706599000.0,CE,BPCL,BPCL,NSE_FO|93591,1975,79000.0,93591,1975.0,NSE_EQ|INE029A01011,NSE_EQ|INE029A01011,5.0,EQUITY,EQUITY,BPCL 370 CE 29 SEP 26,370.0,1.0,,,,,
False,NSE_FO,BHARAT PETROLEUM CORP  LT,NSE,1790706599000.0,PE,BPCL,BPCL,NSE_FO|93590,1975,79000.0,93590,1975.0,NSE_EQ|INE029A01011,NSE_EQ|INE029A01011,5.0,EQUITY,EQUITY,BPCL 360 PE 29 SEP 26,360.0,1.0,,,,,
False,NSE_FO,BHARAT PETROLEUM CORP  LT,NSE,1790706599000.0,CE,BPCL,BPCL,NSE_FO|93579,1975,79000.0,93579,1975.0,NSE_EQ|INE029A01011,NSE_EQ|INE029A01011,5.0,EQUITY,EQUITY,BPCL 310 CE 29 SEP 26,310.0,1.0,,,,,
False,NSE_FO,BHARAT PETROLEUM CORP  LT,NSE,1790706599000.0,PE,BPCL,BPCL,NSE_FO|93578,1975,79000.0,93578,1975.0,NSE_EQ|INE029A01011,NSE_EQ|INE029A01011,5.0,EQUITY,EQUITY,BPCL 300 PE 29 SEP 26,300.0,1.0,,,,,
False,NSE_FO,BHARAT PETROLEUM CORP  LT,NSE,1790706599000.0,CE,BPCL,BPCL,NSE_FO|93571,1975,79000.0,93571,1975.0,NSE_EQ|INE029A01011,NSE_EQ|INE029A01011,5.0,EQUITY,EQUITY,BPCL 280 CE 29 SEP 26,280.0,1.0,,,,,
False,NSE_FO,BHARAT PETROLEUM CORP  LT,NSE,1790706599000.0,PE,BPCL,BPCL,NSE_FO|93570,1975,79000.0,93570,1975.0,NSE_EQ|INE029A01011,NSE_EQ|INE029A01011,5.0,EQUITY,EQUITY,BPCL 270 PE 29 SEP 26,270.0,1.0,,,,,
False,NSE_FO,MAX HEALTHCARE INS LTD,NSE,1793125799000.0,CE,MAXHEALTH,MAXHEALTH,NSE_FO|93572,525,21000.0,93572,525.0,NSE_EQ|INE027H01010,NSE_EQ|INE027H01010,5.0,EQUITY,EQUITY,MAXHEALTH 1100 CE 27 OCT 26,1100.0,1.0,,,,,
,NSE_EQ,DAM CAPITAL ADVISORS LTD,NSE,,EQ,,,NSE_EQ|INE284H01025,1,100000.0,28662,,,,1.0,,,DAMCAPITAL,,1.0,INE284H01025,,,NORMAL,
False,NSE_FO,BHARAT PETROLEUM CORP  LT,NSE,1790706599000.0,CE,BPCL,BPCL,NSE_FO|93575,1975,79000.0,93575,1975.0,NSE_EQ|INE029A01011,NSE_EQ|INE029A01011,5.0,EQUITY,EQUITY,BPCL 290 CE 29 SEP 26,290.0,1.0,,,,,
False,NSE_FO,BHARAT PETROLEUM CORP  LT,NSE,1790706599000.0,PE,BPCL,BPCL,NSE_FO|93574,1975,79000.0,93574,1975.0,NSE_EQ|INE029A01011,NSE_EQ|INE029A01011,5.0,EQUITY,EQUITY,BPCL 280 PE 29 SEP 26,280.0,1.0,,,,,
False,NSE_FO,BHARAT PETROLEUM CORP  LT,NSE,1790706599000.0,CE,BPCL,BPCL,NSE_FO|93577,1975,79000.0,93577,1975.0,NSE_EQ|INE029A01011,NSE_EQ|INE029A01011,5.0,EQUITY,EQUITY,BPCL 300 CE 29 SEP 26,300.0,1.0,,,,,
False,NSE_FO,BHARAT PETROLEUM CORP  LT,NSE,1790706599000.0,PE,BPCL,BPCL,NSE_FO|93576,1975,79000.0,93576,1975.0,NSE_EQ|INE029A01011,NSE_EQ|INE029A01011,5.0,EQUITY,EQUITY,BPCL 290 PE 29 SEP 26,290.0,1.0,,,,,
False,NSE_FO,BHARAT PETROLEUM CORP  LT,NSE,1790706599000.0,PE,BPCL,BPCL,NSE_FO|93580,1975,79000.0,93580,1975.0,NSE_EQ|INE029A01011,NSE_EQ|INE029A01011,5.0,EQUITY,EQUITY,BPCL 310 PE 29 SEP 26,310.0,1.0,,,,,
False,NSE_FO,BHARAT PETROLEUM CORP  LT,NSE,1790706599000.0,PE,BPCL,BPCL,NSE_FO|93568,1975,79000.0,93568,1975.0,NSE_EQ|INE029A01011,NSE_EQ|INE029A01011,5.0,EQUITY,EQUITY,BPCL 260 PE 29 SEP 26,260.0,1.0,,,,,
False,NSE_FO,BHARAT PETROLEUM CORP  LT,NSE,1790706599000.0,CE,BPCL,BPCL,NSE_FO|93567,1975,79000.0,93567,1975.0,NSE_EQ|INE029A01011,NSE_EQ|INE029A01011,5.0,EQUITY,EQUITY,BPCL 260 CE 29 SEP 26,260.0,1.0,,,,,
False,NSE_FO,BHARAT PETROLEUM CORP  LT,NSE,1790706599000.0,CE,BPCL,BPCL,NSE_FO|93569,1975,79000.0,93569,1975.0,NSE_EQ|INE029A01011,NSE_EQ|INE029A01011,5.0,EQUITY,EQUITY,BPCL 270 CE 29 SEP 26,270.0,1.0,,,,,
False,NSE_FO,GLENMARK PHARMACEUTICALS,NSE,1787682599000.0,CE,GLENMARK,GLENMARK,NSE_FO|93553,375,11250.0,93553,375.0,NSE_EQ|INE935A01035,NSE_EQ|INE935A01035,5.0,EQUITY,EQUITY,GLENMARK 2000 CE 25 AUG 26,2000.0,1.0,,,,,
False,NSE_FO,GLENMARK PHARMACEUTICALS,NSE,1787682599000.0,PE,GLENMARK,GLENMARK,NSE_FO|93552,375,11250.0,93552,375.0,NSE_EQ|INE935A01035,NSE_EQ|INE935A01035,5.0,EQUITY,EQUITY,GLENMARK 1960 PE 25 AUG 26,1960.0,1.0,,,,,
False,NSE_FO,GLENMARK PHARMACEUTICALS,NSE,1787682599000.0,CE,GLENMARK,GLENMARK,NSE_FO|93555,375,11250.0,93555,375.0,NSE_EQ|INE935A01035,NSE_EQ|INE935A01035,5.0,EQUITY,EQUITY,GLENMARK 2040 CE 25 AUG 26,2040.0,1.0,,,,,
False,NSE_FO,GLENMARK PHARMACEUTICALS,NSE,1787682599000.0,PE,GLENMARK,GLENMARK,NSE_FO|93554,375,11250.0,93554,375.0,NSE_EQ|INE935A01035,NSE_EQ|INE935A01035,5.0,EQUITY,EQUITY,GLENMARK 2000 PE 25 AUG 26,2000.0,1.0,,,,,
False,NSE_FO,MAX HEALTHCARE INS LTD,NSE,1793125799000.0,PE,MAXHEALTH,MAXHEALTH,NSE_FO|93549,525,21000.0,93549,525.0,NSE_EQ|INE027H01010,NSE_EQ|INE027H01010,5.0,EQUITY,EQUITY,MAXHEALTH 1080 PE 27 OCT 26,1080.0,1.0,,,,,
False,NSE_FO,MAX HEALTHCARE INS LTD,NSE,1793125799000.0,CE,MAXHEALTH,MAXHEALTH,NSE_FO|93540,525,21000.0,93540,525.0,NSE_EQ|INE027H01010,NSE_EQ|INE027H01010,5.0,EQUITY,EQUITY,MAXHEALTH 1080 CE 27 OCT 26,1080.0,1.0,,,,,
False,NSE_FO,KAYNES TECHNOLOGY IND LTD,NSE,1790706599000.0,FUT,KAYNES,KAYNES,NSE_FO|68595,150,6000.0,68595,150.0,NSE_EQ|INE918Z01012,NSE_EQ|INE918Z01012,10.0,EQUITY,EQUITY,KAYNES FUT 29 SEP 26,0.0,1.0,,,,,
False,NSE_FO,ADANI POWER LTD,NSE,1787682599000.0,CE,ADANIPOWER,ADANIPOWER,NSE_FO|68597,3550,106500.0,68597,3550.0,NSE_EQ|INE814H01029,NSE_EQ|INE814H01029,1.0,EQUITY,EQUITY,ADANIPOWER 190 CE 25 AUG 26,190.0,1.0,,,,,
False,NSE_FO,KEI INDUSTRIES LTD.,NSE,1790706599000.0,FUT,KEI,KEI,NSE_FO|68596,175,5250.0,68596,175.0,NSE_EQ|INE878B01027,NSE_EQ|INE878B01027,50.0,EQUITY,EQUITY,KEI FUT 29 SEP 26,0.0,1.0,,,,,
False,NSE_FO,ADANI POWER LTD,NSE,1787682599000.0,CE,ADANIPOWER,ADANIPOWER,NSE_FO|68599,3550,106500.0,68599,3550.0,NSE_EQ|INE814H01029,NSE_EQ|INE814H01029,1.0,EQUITY,EQUITY,ADANIPOWER 200 CE 25 AUG 26,200.0,1.0,,,,,
False,NSE_FO,ADANI POWER LTD,NSE,1787682599000.0,PE,ADANIPOWER,ADANIPOWER,NSE_FO|68598,3550,106500.0,68598,3550.0,NSE_EQ|INE814H01029,NSE_EQ|INE814H01029,1.0,EQUITY,EQUITY,ADANIPOWER 190 PE 25 AUG 26,190.0,1.0,,,,,
False,NSE_FO,MAX HEALTHCARE INS LTD,NSE,1793125799000.0,PE,MAXHEALTH,MAXHEALTH,NSE_FO|93535,525,21000.0,93535,525.0,NSE_EQ|INE027H01010,NSE_EQ|INE027H01010,5.0,EQUITY,EQUITY,MAXHEALTH 1020 PE 27 OCT 26,1020.0,1.0,,,,,
False,NSE_FO,MAX HEALTHCARE INS LTD,NSE,1793125799000.0,PE,MAXHEALTH,MAXHEALTH,NSE_FO|93537,525,21000.0,93537,525.0,NSE_EQ|INE027H01010,NSE_EQ|INE027H01010,5.0,EQUITY,EQUITY,MAXHEALTH 1040 PE 27 OCT 26,1040.0,1.0,,,,,
False,NSE_FO,MAX HEALTHCARE INS LTD,NSE,1793125799000.0,CE,MAXHEALTH,MAXHEALTH,NSE_FO|93536,525,21000.0,93536,525.0,NSE_EQ|INE027H01010,NSE_EQ|INE027H01010,5.0,EQUITY,EQUITY,MAXHEALTH 1040 CE 27 OCT 26,1040.0,1.0,,,,,
False,NSE_FO,MAX HEALTHCARE INS LTD,NSE,1793125799000.0,PE,MAXHEALTH,MAXHEALTH,NSE_FO|93539,525,21000.0,93539,525.0,NSE_EQ|INE027H01010,NSE_EQ|INE027H01010,5.0,EQUITY,EQUITY,MAXHEALTH 1060 PE 27 OCT 26,1060.0,1.0,,,,,
False,NSE_FO,MAX HEALTHCARE INS LTD,NSE,1793125799000.0,CE,MAXHEALTH,MAXHEALTH,NSE_FO|93538,525,21000.0,93538,525.0,NSE_EQ|INE027H01010,NSE_EQ|INE027H01010,5.0,EQUITY,EQUITY,MAXHEALTH 1060 CE 27 OCT 26,1060.0,1.0,,,,,
False,NSE_FO,MAX HEALTHCARE INS LTD,NSE,1793125799000.0,PE,MAXHEALTH,MAXHEALTH,NSE_FO|93531,525,21000.0,93531,525.0,NSE_EQ|INE027H01010,NSE_EQ|INE027H01010,5.0,EQUITY,EQUITY,MAXHEALTH 1000 PE 27 OCT 26,1000.0,1.0,,,,,
False,NSE_FO,MAX HEALTHCARE INS LTD,NSE,1793125799000.0,CE,MAXHEALTH,MAXHEALTH,NSE_FO|93532,525,21000.0,93532,525.0,NSE_EQ|INE027H01010,NSE_EQ|INE027H01010,5.0,EQUITY,EQUITY,MAXHEALTH 1020 CE 27 OCT 26,1020.0,1.0,,,,,
False,NSE_FO,MAX HEALTHCARE INS LTD,NSE,1793125799000.0,PE,MAXHEALTH,MAXHEALTH,NSE_FO|93525,525,21000.0,93525,525.0,NSE_EQ|INE027H01010,NSE_EQ|INE027H01010,5.0,EQUITY,EQUITY,MAXHEALTH 960 PE 27 OCT 26,960.0,1.0,,,,,
False,NSE_FO,MAX HEALTHCARE INS LTD,NSE,1793125799000.0,CE,MAXHEALTH,MAXHEALTH,NSE_FO|93528,525,21000.0,93528,525.0,NSE_EQ|INE027H01010,NSE_EQ|INE027H01010,5.0,EQUITY,EQUITY,MAXHEALTH 1000 CE 27 OCT 26,1000.0,1.0,,,,,
False,NSE_FO,MAX HEALTHCARE INS LTD,NSE,1793125799000.0,CE,MAXHEALTH,MAXHEALTH,NSE_FO|93522,525,21000.0,93522,525.0,NSE_EQ|INE027H01010,NSE_EQ|INE027H01010,5.0,EQUITY,EQUITY,MAXHEALTH 960 CE 27 OCT 26,960.0,1.0,,,,,
False,NSE_FO,DIVI S LABORATORIES LTD,NSE,1793125799000.0,CE,DIVISLAB,DIVISLAB,NSE_FO|68577,100,4000.0,68577,100.0,NSE_EQ|INE361B01024,NSE_EQ|INE361B01024,5.0,EQUITY,EQUITY,DIVISLAB 8400 CE 27 OCT 26,8400.0,1.0,,,,,
False,NSE_FO,GLENMARK PHARMACEUTICALS,NSE,1787682599000.0,PE,GLENMARK,GLENMARK,NSE_FO|93513,375,11250.0,93513,375.0,NSE_EQ|INE935A01035,NSE_EQ|INE935A01035,5.0,EQUITY,EQUITY,GLENMARK 1920 PE 25 AUG 26,1920.0,1.0,,,,,
False,NSE_FO,GLENMARK PHARMACEUTICALS,NSE,1787682599000.0,CE,GLENMARK,GLENMARK,NSE_FO|93512,375,11250.0,93512,375.0,NSE_EQ|INE935A01035,NSE_EQ|INE935A01035,5.0,EQUITY,EQUITY,GLENMARK 1920 CE 25 AUG 26,1920.0,1.0,,,,,
False,NSE_FO,DIVI S LABORATORIES LTD,NSE,1793125799000.0,PE,DIVISLAB,DIVISLAB,NSE_FO|68578,100,4000.0,68578,100.0,NSE_EQ|INE361B01024,NSE_EQ|INE361B01024,5.0,EQUITY,EQUITY,DIVISLAB 8400 PE 27 OCT 26,8400.0,1.0,,,,,
False,NSE_FO,GLENMARK PHARMACEUTICALS,NSE,1787682599000.0,CE,GLENMARK,GLENMARK,NSE_FO|93514,375,11250.0,93514,375.0,NSE_EQ|INE935A01035,NSE_EQ|INE935A01035,5.0,EQUITY,EQUITY,GLENMARK 1960 CE 25 AUG 26,1960.0,1.0,,,,,
False,NSE_FO,GLENMARK PHARMACEUTICALS,NSE,1787682599000.0,PE,GLENMARK,GLENMARK,NSE_FO|93511,375,11250.0,93511,375.0,NSE_EQ|INE935A01035,NSE_EQ|INE935A01035,5.0,EQUITY,EQUITY,GLENMARK 1880 PE 25 AUG 26,1880.0,1.0,,,,,
False,NSE_FO,GLENMARK PHARMACEUTICALS,NSE,1787682599000.0,CE,GLENMARK,GLENMARK,NSE_FO|93510,375,11250.0,93510,375.0,NSE_EQ|INE935A01035,NSE_EQ|INE935A01035,5.0,EQUITY,EQUITY,GLENMARK 1880 CE 25 AUG 26,1880.0,1.0,,,,,
False,NSE_FO,TATA STEEL LIMITED,NSE,1793125799000.0,PE,TATASTEEL,TATASTEEL,NSE_FO|112900,2750,110000.0,112900,2750.0,NSE_EQ|INE081A01020,NSE_EQ|INE081A01020,1.0,EQUITY,EQUITY,TATASTEEL 200 PE 27 OCT 26,200.0,1.0,,,,,
False,NSE_FO,TATA STEEL LIMITED,NSE,1793125799000.0,PE,TATASTEEL,TATASTEEL,NSE_FO|112902,2750,110000.0,112902,2750.0,NSE_EQ|INE081A01020,NSE_EQ|INE081A01020,1.0,EQUITY,EQUITY,TATASTEEL 205 PE 27 OCT 26,205.0,1.0,,,,,
False,NSE_FO,TATA STEEL LIMITED,NSE,1793125799000.0,CE,TATASTEEL,TATASTEEL,NSE_FO|112901,2750,110000.0,112901,2750.0,NSE_EQ|INE081A01020,NSE_EQ|INE081A01020,1.0,EQUITY,EQUITY,TATASTEEL 205 CE 27 OCT 26,205.0,1.0,,,,,
False,NSE_FO,TATA STEEL LIMITED,NSE,1793125799000.0,PE,TATASTEEL,TATASTEEL,NSE_FO|112904,2750,110000.0,112904,2750.0,NSE_EQ|INE081A01020,NSE_EQ|INE081A01020,1.0,EQUITY,EQUITY,TATASTEEL 210 PE 27 OCT 26,210.0,1.0,,,,,
False,NSE_FO,TATA STEEL LIMITED,NSE,1793125799000.0,CE,TATASTEEL,TATASTEEL,NSE_FO|112903,2750,110000.0,112903,2750.0,NSE_EQ|INE081A01020,NSE_EQ|INE081A01020,1.0,EQUITY,EQUITY,TATASTEEL 210 CE 27 OCT 26,210.0,1.0,,,,,
,NSE_EQ,FINOLEX INDUSTRIES LTD,NSE,,EQ,,,NSE_EQ|INE183A01024,1,100000.0,1041,,,,1.0,,,FINPIPE,,1.0,INE183A01024,True,35.0,NORMAL,Finolex Industries
,NSE_EQ,SENORES PHARMACEUTICALS L,NSE,,EQ,,,NSE_EQ|INE0RB801010,1,100000.0,28888,,,,10.0,,,SENORES,,1.0,INE0RB801010,True,35.0,NORMAL,
False,NSE_FO,BHARAT PETROLEUM CORP  LT,NSE,1790706599000.0,PE,BPCL,BPCL,NSE_FO|93592,1975,79000.0,93592,1975.0,NSE_EQ|INE029A01011,NSE_EQ|INE029A01011,5.0,EQUITY,EQUITY,BPCL 370 PE 29 SEP 26,370.0,1.0,,,,,
False,NSE_FO,IDFC FIRST BANK LIMITED,NSE,1787682599000.0,CE,IDFCFIRSTB,IDFCFIRSTB,NSE_FO|112966,9275,278250.0,112966,9275.0,NSE_EQ|INE092T01019,NSE_EQ|INE092T01019,1.0,EQUITY,EQUITY,IDFCFIRSTB 71 CE 25 AUG 26,71.0,1.0,,,,,
False,NSE_FO,IDFC FIRST BANK LIMITED,NSE,1787682599000.0,CE,IDFCFIRSTB,IDFCFIRSTB,NSE_FO|112968,9275,278250.0,112968,9275.0,NSE_EQ|INE092T01019,NSE_EQ|INE092T01019,1.0,EQUITY,EQUITY,IDFCFIRSTB 73 CE 25 AUG 26,73.0,1.0,,,,,
False,NSE_FO,IDFC FIRST BANK LIMITED,NSE,1787682599000.0,PE,IDFCFIRSTB,IDFCFIRSTB,NSE_FO|112967,9275,278250.0,112967,9275.0,NSE_EQ|INE092T01019,NSE_EQ|INE092T01019,1.0,EQUITY,EQUITY,IDFCFIRSTB 71 PE 25 AUG 26,71.0,1.0,,,,,
False,NSE_FO,IDFC FIRST BANK LIMITED,NSE,1787682599000.0,PE,IDFCFIRSTB,IDFCFIRSTB,NSE_FO|112969,9275,278250.0,112969,9275.0,NSE_EQ|INE092T01019,NSE_EQ|INE092T01019,1.0,EQUITY,EQUITY,IDFCFIRSTB 73 PE 25 AUG 26,73.0,1.0,,,,,
False,NSE_FO,IDFC FIRST BANK LIMITED,NSE,1787682599000.0,PE,IDFCFIRSTB,IDFCFIRSTB,NSE_FO|112975,9275,278250.0,112975,9275.0,NSE_EQ|INE092T01019,NSE_EQ|INE092T01019,1.0,EQUITY,EQUITY,IDFCFIRSTB 79 PE 25 AUG 26,79.0,1.0,,,,,
False,NSE_FO,IDFC FIRST BANK LIMITED,NSE,1787682599000.0,CE,IDFCFIRSTB,IDFCFIRSTB,NSE_FO|112974,9275,278250.0,112974,9275.0,NSE_EQ|INE092T01019,NSE_EQ|INE092T01019,1.0,EQUITY,EQUITY,IDFCFIRSTB 79 CE 25 AUG 26,79.0,1.0,,,,,
False,NSE_FO,IDFC FIRST BANK LIMITED,NSE,1787682599000.0,PE,IDFCFIRSTB,IDFCFIRSTB,NSE_FO|112977,9275,278250.0,112977,9275.0,NSE_EQ|INE092T01019,NSE_EQ|INE092T01019,1.0,EQUITY,EQUITY,IDFCFIRSTB 81 PE 25 AUG 26,81.0,1.0,,,,,
False,NSE_FO,IDFC FIRST BANK LIMITED,NSE,1787682599000.0,CE,IDFCFIRSTB,IDFCFIRSTB,NSE_FO|112976,9275,278250.0,112976,9275.0,NSE_EQ|INE092T01019,NSE_EQ|INE092T01019,1.0,EQUITY,EQUITY,IDFCFIRSTB 81 CE 25 AUG 26,81.0,1.0,,,,,
False,NSE_FO,IDFC FIRST BANK LIMITED,NSE,1787682599000.0,PE,IDFCFIRSTB,IDFCFIRSTB,NSE_FO|112979,9275,278250.0,112979,9275.0,NSE_EQ|INE092T01019,NSE_EQ|INE092T01019,1.0,EQUITY,EQUITY,IDFCFIRSTB 83 PE 25 AUG 26,83.0,1.0,,,,,
False,NSE_FO,IDFC FIRST BANK LIMITED,NSE,1787682599000.0,CE,IDFCFIRSTB,IDFCFIRSTB,NSE_FO|112978,9275,278250.0,112978,9275.0,NSE_EQ|INE092T01019,NSE_EQ|INE092T01019,1.0,EQUITY,EQUITY,IDFCFIRSTB 83 CE 25 AUG 26,83.0,1.0,,,,,
False,NSE_FO,IDFC FIRST BANK LIMITED,NSE,1787682599000.0,PE,IDFCFIRSTB,IDFCFIRSTB,NSE_FO|112971,9275,278250.0,112971,9275.0,NSE_EQ|INE092T01019,NSE_EQ|INE092T01019,1.0,EQUITY,EQUITY,IDFCFIRSTB 75 PE 25 AUG 26,75.0,1.0,,,,,
False,NSE_FO,IDFC FIRST BANK LIMITED,NSE,1787682599000.0,CE,IDFCFIRSTB,IDFCFIRSTB,NSE_FO|112970,9275,278250.0,112970,9275.0,NSE_EQ|INE092T01019,NSE_EQ|INE092T01019,1.0,EQUITY,EQUITY,IDFCFIRSTB 75 CE 25 AUG 26,75.0,1.0,,,,,
False,NSE_FO,IDFC FIRST BANK LIMITED,NSE,1787682599000.0,PE,IDFCFIRSTB,IDFCFIRSTB,NSE_FO|112973,9275,278250.0,112973,9275.0,NSE_EQ|INE092T01019,NSE_EQ|INE092T01019,1.0,EQUITY,EQUITY,IDFCFIRSTB 77 PE 25 AUG 26,77.0,1.0,,,,,
